"base_bgg_id","base_name","expansion_id","expansion_name","is_fan"
"230253","Star Realms: Frontiers","255584","Star Realms: Ace of Aces","False"
"230253","Star Realms: Frontiers","200427","Star Realms: Admiral's Tabletop Promo Card","False"
"230253","Star Realms: Frontiers","198025","Star Realms: Battle Barge Promo Card","False"
"230253","Star Realms: Frontiers","255243","Star Realms: Battle Screecher Promo Card","False"
"230253","Star Realms: Frontiers","156755","Star Realms: BGG Store Promo Set One","False"
"230253","Star Realms: Frontiers","160970","Star Realms: BGG Store Promo Set Two","False"
"230253","Star Realms: Frontiers","198027","Star Realms: Breeding Site Promo Card","False"
"230253","Star Realms: Frontiers","369431","Star Realms: Castle Promo Card","False"
"230253","Star Realms: Frontiers","233899","Star Realms: Coalition Tower Promo Card","False"
"230253","Star Realms: Frontiers","231374","Star Realms: Command Deck – Lost Fleet","False"
"230253","Star Realms: Frontiers","231376","Star Realms: Command Deck – The Alignment","False"
"230253","Star Realms: Frontiers","231369","Star Realms: Command Deck – The Alliance","False"
"230253","Star Realms: Frontiers","231370","Star Realms: Command Deck – The Coalition","False"
"230253","Star Realms: Frontiers","231371","Star Realms: Command Deck – The Pact","False"
"230253","Star Realms: Frontiers","231372","Star Realms: Command Deck – The Union","False"
"230253","Star Realms: Frontiers","231373","Star Realms: Command Deck – The Unity","False"
"230253","Star Realms: Frontiers","179025","Star Realms: Cosmic Gambit Set","False"
"230253","Star Realms: Frontiers","166702","Star Realms: Crisis – Bases & Battleships","False"
"230253","Star Realms: Frontiers","166707","Star Realms: Crisis – Events","False"
"230253","Star Realms: Frontiers","166704","Star Realms: Crisis – Fleets & Fortresses","False"
"230253","Star Realms: Frontiers","166708","Star Realms: Crisis – Heroes","False"
"230253","Star Realms: Frontiers","326885","Star Realms: Disposal Bot Promo Card","False"
"230253","Star Realms: Frontiers","255240","Star Realms: Federal Transport","False"
"230253","Star Realms: Frontiers","369454","Star Realms: Finder Promo Card","False"
"230253","Star Realms: Frontiers","255245","Star Realms: Fortress Oblivion Promo Card","False"
"230253","Star Realms: Frontiers","306504","Star Realms: Frontier Hawk Promo Card","False"
"230253","Star Realms: Frontiers","257613","Star Realms: Frontiers – Kickstarter Promo Pack","False"
"230253","Star Realms: Frontiers","158957","Star Realms: Gambit Set","False"
"230253","Star Realms: Frontiers","167549","Star Realms: Game Day Pack (May – July)","False"
"230253","Star Realms: Frontiers","168401","Star Realms: Game Day Pack (Season 2)","False"
"230253","Star Realms: Frontiers","287290","Star Realms: High Alert – First Strike","False"
"230253","Star Realms: Frontiers","287286","Star Realms: High Alert – Heroes","False"
"230253","Star Realms: Frontiers","287284","Star Realms: High Alert – Invasion","False"
"230253","Star Realms: Frontiers","287289","Star Realms: High Alert – Requisition","False"
"230253","Star Realms: Frontiers","287287","Star Realms: High Alert – Tech","False"
"230253","Star Realms: Frontiers","296450","Star Realms: Interceptor Promo Card","False"
"230253","Star Realms: Frontiers","255242","Star Realms: Megahauler Promo Card","False"
"230253","Star Realms: Frontiers","231021","Star Realms: Merc Battlecruiser Promo Card","False"
"230253","Star Realms: Frontiers","355648","Star Realms: Merc Captain Garcia Promo Card","False"
"230253","Star Realms: Frontiers","252679","Star Realms: Merc Destroyer Promo Card","False"
"230253","Star Realms: Frontiers","263667","Star Realms: Merc Tower Promo Card","False"
"230253","Star Realms: Frontiers","172403","Star Realms: Mercenary Garrison Promo Card","False"
"230253","Star Realms: Frontiers","258592","Star Realms: Pact Cutter Promo Card","False"
"230253","Star Realms: Frontiers","203074","Star Realms: Promo Pack I","False"
"230253","Star Realms: Frontiers","219507","Star Realms: Rescue Run Promo Card","False"
"230253","Star Realms: Frontiers","224182","Star Realms: Scenarios","False"
"230253","Star Realms: Frontiers","195557","Star Realms: Security Craft Promo Card","False"
"230253","Star Realms: Frontiers","264077","Star Realms: Seeker Promo Card","False"
"230253","Star Realms: Frontiers","255244","Star Realms: Starbase Omega Promo Card","False"
"230253","Star Realms: Frontiers","164343","Star Realms: Starmarket Promo Card","False"
"230253","Star Realms: Frontiers","231375","Star Realms: Stellar Allies Pack","False"
"230253","Star Realms: Frontiers","255241","Star Realms: Stellar Ray","False"
"230253","Star Realms: Frontiers","363017","Star Realms: Stingray Promo Card","False"
"230253","Star Realms: Frontiers","280383","Star Realms: Tanker Promo Card","False"
"230253","Star Realms: Frontiers","182075","Star Realms: The Ark Promo Card","False"
"230253","Star Realms: Frontiers","369151","Star Realms: Tournament Kit Season 3","False"
"230253","Star Realms: Frontiers","369150","Star Realms: Tournament Kit Season 5","False"
"230253","Star Realms: Frontiers","229721","Star Realms: Union Drone","False"
"230253","Star Realms: Frontiers","208503","Star Realms: United – Assault","False"
"230253","Star Realms: Frontiers","208501","Star Realms: United – Command","False"
"230253","Star Realms: Frontiers","202247","Star Realms: United – Heroes","False"
"230253","Star Realms: Frontiers","208502","Star Realms: United – Missions","False"
"230253","Star Realms: Frontiers","258810","Star Realms: Universal Storage Box","False"
"230253","Star Realms: Frontiers","369456","Star Realms: Warlord Promo Card","False"
"230253","Star Realms: Frontiers","202862","Star Realms: Year Two Promo Cards","False"
"230253","Star Realms: Frontiers","339751","Звёздные империи: Альянс (Star Realms: United)","False"
"230253","Star Realms: Frontiers","475890","Звёздные империи: Боевая тревога (Star Realms: High Alert)","False"
"230253","Star Realms: Frontiers","352237","Звёздные империи: Гамбит (Star Realms: Gambit)","False"
"273910","Stars of Akarios","442094","Stars of Akarios: Legendary Weapon Upgrade Pack","False"
"279720","Streets","364759","Streets: Board Game Arena Promo Tile","False"
"279720","Streets","356098","Streets: Dice Tower 2021 Promo Tile","False"
"279720","Streets","343679","Streets: Kickstarter Promo Pack","False"
"281258","Sub Terra II: Inferno's Edge","290827","Sub Terra II: Arima's Light","False"
"281258","Sub Terra II: Inferno's Edge","290828","Sub Terra II: Typhaon Wakes","False"
"123260","Suburbia","171007","Suburbia 5★","False"
"123260","Suburbia","145196","Suburbia Inc","False"
"123260","Suburbia","465130","Suburbia: 15 Extra City Tiles","False"
"123260","Suburbia","290858","Suburbia: Collector's Edition – Man vs. Meeple Studios","False"
"123260","Suburbia","275850","Suburbia: Collector's Edition – Sax Serenade Jazz Club","False"
"123260","Suburbia","277302","Suburbia: Collector's Edition – Tantrum House","False"
"123260","Suburbia","277303","Suburbia: Collector's Edition – The Dice Towers","False"
"123260","Suburbia","176806","Suburbia: Con Tiles","False"
"123260","Suburbia","128386","Suburbia: Essen SPIEL Expansion","False"
"123260","Suburbia","332410","Suburbia: Expansions (Second Edition)","False"
"123260","Suburbia","154984","Suburbia: Hala Stulecia","False"
"123260","Suburbia","412887","Suburbia: Nightlife Promo Tiles","False"
"133473","Sushi Go!","186885","Stadt Land Spielt Limitierte Sonderdrucke 2015","False"
"133473","Sushi Go!","317275","Sushi Go Party!: Pickled Ginger Promo","False"
"133473","Sushi Go!","251250","Sushi Go Party!: Sake Promo","False"
"133473","Sushi Go!","250934","Sushi Go Party!: Sukeroku Promo","False"
"133473","Sushi Go!","165802","Sushi Go!: Soy Sauce Promo","False"
"316786","Tabannusi: Builders of Ur","346270","Tabannusi: Builders of Ur – Tantrum House Promo","False"
"360366","Tainted Grail: Kings of Ruin","371622","Tainted Grail: Kings of Ruin – Black Goat of the Moors","False"
"360366","Tainted Grail: Kings of Ruin","420045","Tainted Grail: Kings of Ruin – Into the Mists","False"
"360366","Tainted Grail: Kings of Ruin","420043","Tainted Grail: Kings of Ruin – Lost Chapters","False"
"360366","Tainted Grail: Kings of Ruin","405800","Tainted Grail: Kings of Ruin – Treasure Seeker Promo Cards","False"
"360366","Tainted Grail: Kings of Ruin","372608","Tainted Grail: Modular Campsite","False"
"360366","Tainted Grail: Kings of Ruin","386803","Tainted Grail: Story Dice Expansion","False"
"264220","Tainted Grail: The Fall of Avalon","418446","Awaken Realms Vault: Story Dice – AR Board Game Dice Bundle Box","False"
"264220","Tainted Grail: The Fall of Avalon","297996","Tainted Grail: Forever Autumn Promo Cards","False"
"264220","Tainted Grail: The Fall of Avalon","355872","Tainted Grail: Item Sets Promo Cards","False"
"264220","Tainted Grail: The Fall of Avalon","372608","Tainted Grail: Modular Campsite","False"
"264220","Tainted Grail: The Fall of Avalon","302483","Tainted Grail: Monsters of Avalon – Past and Future Miniature Pack","False"
"264220","Tainted Grail: The Fall of Avalon","308105","Tainted Grail: Past And Future Alternative Encounters Card Pack","False"
"264220","Tainted Grail: The Fall of Avalon","386803","Tainted Grail: Story Dice Expansion","False"
"264220","Tainted Grail: The Fall of Avalon","267325","Tainted Grail: The Fall of Avalon – Echoes of the Past","False"
"264220","Tainted Grail: The Fall of Avalon","267408","Tainted Grail: The Fall of Avalon – Red Death Expansion","False"
"264220","Tainted Grail: The Fall of Avalon","321718","Tainted Grail: The Fall of Avalon – War Runes","False"
"432","Take 5","20030","6 nimmt! Plus","False"
"432","Take 5","315750","6 nimmt!: Even/Odd","False"
"432","Take 5","163187","6 nimmt!: Luggage Promo Card","False"
"432","Take 5","228784","6 qui prend!: L'extension vachement bien","False"
"432","Take 5","416325","Take 5: The Jumping Cow","False"
"118048","Targi","178656","Brettspiel Adventskalender 2015","False"
"118048","Targi","329281","Targi: Alternative Border Cards","False"
"118048","Targi","364690","Targi: Die Bonus-Box","False"
"118048","Targi","189661","Targi: The Action Tokens","False"
"306481","Tawantinsuyu: The Inca Empire","350461","Loot Box #1","False"
"306481","Tawantinsuyu: The Inca Empire","350465","Tawantinsuyu: Book of Challenges","False"
"306481","Tawantinsuyu: The Inca Empire","374348","Tawantinsuyu: Children of the Inca","False"
"306481","Tawantinsuyu: The Inca Empire","313598","Tawantinsuyu: The Inca Empire – Tantrum House Promo Tiles","False"
"297030","Tekhenu: Obelisk of the Sun","350461","Loot Box #1","False"
"297030","Tekhenu: Obelisk of the Sun","350463","Tekhenu: Book of Challenges","False"
"297030","Tekhenu: Obelisk of the Sun","350464","Tekhenu: Noble Buildings","False"
"297030","Tekhenu: Obelisk of the Sun","301358","Tekhenu: Obelisk of the Sun – Foundations of Karnak","False"
"297030","Tekhenu: Obelisk of the Sun","375608","Tekhenu: Obelisk of the Sun – Warmth of a Cat mini-expansion","False"
"229853","Teotihuacan: City of Gods","256951","Brettspiel Adventskalender 2018","False"
"229853","Teotihuacan: City of Gods","350461","Loot Box #1","False"
"229853","Teotihuacan: City of Gods","264153","Teotihuacan: Brettspiel Adventskalender 2018 Promo","False"
"229853","Teotihuacan: City of Gods","315049","Teotihuacan: City of Gods – 5th Player Expansion","False"
"229853","Teotihuacan: City of Gods","283302","Teotihuacan: City of Gods – Decoration Tiles","False"
"229853","Teotihuacan: City of Gods","279161","Teotihuacan: City of Gods – Man vs Meeple Promo","False"
"229853","Teotihuacan: City of Gods","301254","Teotihuacan: City of Gods – Promo Bundle","False"
"229853","Teotihuacan: City of Gods","279160","Teotihuacan: City of Gods – Pyramid Tile Promo, Red Temple","False"
"229853","Teotihuacan: City of Gods","262936","Teotihuacan: Dice Settlers Promo","False"
"229853","Teotihuacan: City of Gods","340392","Teotihuacan: Expert Challenges – Book 1","False"
"229853","Teotihuacan: City of Gods","341949","Teotihuacan: Expert Challenges – Book 2","False"
"229853","Teotihuacan: City of Gods","350462","Teotihuacan: Expert Challenges – Book 3","False"
"229853","Teotihuacan: City of Gods","386071","Teotihuacan: New Priests","False"
"381715","Teotihuacan: City of Gods – Deluxe Master Set","315049","Teotihuacan: City of Gods – 5th Player Expansion","False"
"350458","Terracotta Army","406196","Terracotta Army: Dice Tower 2023 Promo Tiles","False"
"167791","Terraforming Mars","317189","Meeple BR Jogos Promo Pack #1","False"
"167791","Terraforming Mars","380299","Terraforming Mars: 16 Psyche Promo Card","False"
"167791","Terraforming Mars","473099","Terraforming Mars: 2vs2","False"
"167791","Terraforming Mars","465940","Terraforming Mars: Albedo Plants Promo Card","False"
"167791","Terraforming Mars","406001","Terraforming Mars: Amazonis & Vastitas","False"
"167791","Terraforming Mars","401513","Terraforming Mars: Amazonis Planitia – Big Board Edition","False"
"167791","Terraforming Mars","427367","Terraforming Mars: Anti-Desertification Techniques Promo Card","False"
"167791","Terraforming Mars","427564","Terraforming Mars: Aqueduct Systems Promo Card","False"
"167791","Terraforming Mars","322281","Terraforming Mars: Asteroid Rights Promo Card","False"
"167791","Terraforming Mars","427563","Terraforming Mars: Astra Mechanica Promo Card","False"
"167791","Terraforming Mars","265081","Terraforming Mars: Atmo Collectors Promo Card","False"
"167791","Terraforming Mars","395612","Terraforming Mars: Automa","False"
"167791","Terraforming Mars","339849","Terraforming Mars: Bactoviral Research Promo Card","False"
"167791","Terraforming Mars","241497","Terraforming Mars: BGG User-Created Corporation Pack","False"
"167791","Terraforming Mars","311247","Terraforming Mars: Big Box","False"
"167791","Terraforming Mars","312319","Terraforming Mars: Big Box Promos","False"
"167791","Terraforming Mars","332774","Terraforming Mars: Bio Printing Facility Promo Card","False"
"167791","Terraforming Mars","478412","Terraforming Mars: Boom Town Promo Card","False"
"167791","Terraforming Mars","427565","Terraforming Mars: Carbon Nanosystems Promo Card","False"
"167791","Terraforming Mars","428401","Terraforming Mars: Cardboard Map Box Big Box Extension","False"
"167791","Terraforming Mars","465939","Terraforming Mars: Casinos Promo Card","False"
"167791","Terraforming Mars","419696","Terraforming Mars: City Parks Promo Card","False"
"167791","Terraforming Mars","370074","Terraforming Mars: Corporate Archives Promo Card","False"
"167791","Terraforming Mars","427573","Terraforming Mars: Cyberia Systems Promo Card","False"
"167791","Terraforming Mars","400568","Terraforming Mars: Directed Heat Usage Promo Card","False"
"167791","Terraforming Mars","375783","Terraforming Mars: Double Down Promo Card","False"
"167791","Terraforming Mars","427696","Terraforming Mars: Established Methods Promo Card","False"
"167791","Terraforming Mars","468457","Terraforming Mars: Floyd Continuum","False"
"167791","Terraforming Mars","427697","Terraforming Mars: Giant Solar Collector Promo Card","False"
"167791","Terraforming Mars","346129","Terraforming Mars: Harvest Promo Card","False"
"167791","Terraforming Mars","377179","Terraforming Mars: Head Start Promo Card","False"
"167791","Terraforming Mars","427574","Terraforming Mars: Hermetic Order of Mars Promo Card","False"
"167791","Terraforming Mars","427576","Terraforming Mars: Homeostasis Bureau Promo Card","False"
"167791","Terraforming Mars","428037","Terraforming Mars: Hospitals Promo Card","False"
"167791","Terraforming Mars","408591","Terraforming Mars: Icy Impactors Promo Card","False"
"167791","Terraforming Mars","265083","Terraforming Mars: Jovian Lanterns Promo Card","False"
"167791","Terraforming Mars","427577","Terraforming Mars: Kaguya Tech Promo Card","False"
"167791","Terraforming Mars","427695","Terraforming Mars: Kuiper Cooperative Promo Card","False"
"167791","Terraforming Mars","265084","Terraforming Mars: Lunar Exports Promo Card","False"
"167791","Terraforming Mars","427578","Terraforming Mars: Mars Nomads Promo Card","False"
"167791","Terraforming Mars","427579","Terraforming Mars: Martian Lumber Corp Promo Card","False"
"167791","Terraforming Mars","364339","Terraforming Mars: Merger Promo Card","False"
"167791","Terraforming Mars","401114","Terraforming Mars: Milestones & Awards","False"
"167791","Terraforming Mars","427580","Terraforming Mars: Neptunian Power Consultants Promo Card","False"
"167791","Terraforming Mars","468570","Terraforming Mars: New Holland","False"
"167791","Terraforming Mars","358525","Terraforming Mars: New Partner Promo Card","False"
"167791","Terraforming Mars","352525","Terraforming Mars: Outdoor Sports Promo Card","False"
"167791","Terraforming Mars","230241","Terraforming Mars: Penguins Promo Card","False"
"167791","Terraforming Mars","387809","Terraforming Mars: Prelude 2","False"
"167791","Terraforming Mars","406019","Terraforming Mars: Prelude 2 Kickstarter Promo Pack","False"
"167791","Terraforming Mars","440206","Terraforming Mars: Protected Growth Promo Card","False"
"167791","Terraforming Mars","433855","Terraforming Mars: Public Baths Promo Card","False"
"167791","Terraforming Mars","427581","Terraforming Mars: Red Ships Promo Card","False"
"167791","Terraforming Mars","381423","Terraforming Mars: Robot Pollinators Promo Card","False"
"167791","Terraforming Mars","230123","Terraforming Mars: Self-Replicating Robots Promo Card","False"
"167791","Terraforming Mars","202825","Terraforming Mars: Small Asteroid Promo Card","False"
"167791","Terraforming Mars","226297","Terraforming Mars: Snow Algae Promo Card","False"
"167791","Terraforming Mars","416029","Terraforming Mars: Soil Enrichment Promo Card","False"
"167791","Terraforming Mars","427689","Terraforming Mars: Solar Logistics Promo Card","False"
"167791","Terraforming Mars","427690","Terraforming Mars: St. Joseph of Cupertino Mission Promo Card","False"
"167791","Terraforming Mars","453471","Terraforming Mars: Static Harvesting Promo Card","False"
"167791","Terraforming Mars","472005","Terraforming Mars: Sterling Vents Promo Card","False"
"167791","Terraforming Mars","427693","Terraforming Mars: Strategic Base Planning Promo Card","False"
"167791","Terraforming Mars","390472","Terraforming Mars: Supercapacitors Promo Card","False"
"167791","Terraforming Mars","422435","Terraforming Mars: Supermarkets Promo Card","False"
"167791","Terraforming Mars","365385","Terraforming Mars: Terra Cimmeria – Big Board Edition","False"
"167791","Terraforming Mars","427691","Terraforming Mars: Teslaract Promo Card","False"
"167791","Terraforming Mars","279345","Terraforming Mars: Turmoil Promos","False"
"167791","Terraforming Mars","427694","Terraforming Mars: Tycho Magnetics Promo Card","False"
"167791","Terraforming Mars","428511","Terraforming Mars: Utopia & Cimmeria","False"
"167791","Terraforming Mars","359145","Terraforming Mars: Utopia Planitia – Big Board Edition","False"
"167791","Terraforming Mars","365384","Terraforming Mars: Vastitas Borealis – Big Board Edition","False"
"167791","Terraforming Mars","447539","Terraforming Mars: Vermin Promo Card","False"
"167791","Terraforming Mars","459369","Terraforming Mars: Weather Balloons","False"
"328871","Terraforming Mars: Ares Expedition","358738","Terraforming Mars: Ares Expedition – Crisis","False"
"328871","Terraforming Mars: Ares Expedition","358739","Terraforming Mars: Ares Expedition – Discovery","False"
"328871","Terraforming Mars: Ares Expedition","358741","Terraforming Mars: Ares Expedition – Discovery · Foundations · Crisis","False"
"328871","Terraforming Mars: Ares Expedition","358740","Terraforming Mars: Ares Expedition – Foundations","False"
"328871","Terraforming Mars: Ares Expedition","381143","Terraforming Mars: Ares Expedition – Orbital Outpost MVM Promo Card","False"
"328871","Terraforming Mars: Ares Expedition","376868","Terraforming Mars: Ares Expedition – Private Investor Beach Promo Card","False"
"328871","Terraforming Mars: Ares Expedition","371070","Terraforming Mars: Ares Expedition – Promo Cards #2","False"
"328871","Terraforming Mars: Ares Expedition","376937","Terraforming Mars: Ares Expedition – Tourism Promo Card","False"
"296108","Terraforming Mars: The Dice Game","453392","Terraforming Mars: The Dice Game – Missions","False"
"296108","Terraforming Mars: The Dice Game","380939","Terraforming Mars: The Dice Game – Promos","False"
"283317","The 7th Continent: Classic Edition","312514","The 7th Continent: A Prison of Clouds","False"
"283317","The 7th Continent: Classic Edition","186151","The 7th Continent: Action Deck Discard","False"
"283317","The 7th Continent: Classic Edition","234094","The 7th Continent: BGG Promo Cards","False"
"283317","The 7th Continent: Classic Edition","236854","The 7th Continent: Comfort Creatures","False"
"283317","The 7th Continent: Classic Edition","186987","The 7th Continent: Facing the Elements","False"
"283317","The 7th Continent: Classic Edition","186381","The 7th Continent: Fear the Devourers","False"
"283317","The 7th Continent: Classic Edition","312515","The 7th Continent: Forgotten Passages","False"
"283317","The 7th Continent: Classic Edition","185743","The 7th Continent: Path of Repentance","False"
"283317","The 7th Continent: Classic Edition","186844","The 7th Continent: Print & Play Demo","False"
"283317","The 7th Continent: Classic Edition","184904","The 7th Continent: Swamp of Madness","False"
"283317","The 7th Continent: Classic Edition","311177","The 7th Continent: The Crystal's Song","False"
"283317","The 7th Continent: Classic Edition","237497","The 7th Continent: The Flying Roots","False"
"283317","The 7th Continent: Classic Edition","184186","The 7th Continent: The Forbidden Sanctuary","False"
"283317","The 7th Continent: Classic Edition","183660","The 7th Continent: The Icy Maze","False"
"283317","The 7th Continent: Classic Edition","312513","The 7th Continent: The Veins of the Earth","False"
"283317","The 7th Continent: Classic Edition","236206","The 7th Continent: What Goes Up, Must Come Down","False"
"324856","The Crew: Mission Deep Sea","350373","The Crew: Mission Deep Sea – Captain for the Day","False"
"284083","The Crew: The Quest for Planet Nine","307204","The Crew: Flight to the ISS","False"
"284083","The Crew: The Quest for Planet Nine","311184","The Crew: The Deimos Adventure","False"
"292375","The Great Wall","297874","The Great Wall: Ancient Beasts","False"
"292375","The Great Wall","295618","The Great Wall: Black Powder","False"
"292375","The Great Wall","295619","The Great Wall: Iron Dragon","False"
"292375","The Great Wall","349733","The Great Wall: Stretch Goals","False"
"292375","The Great Wall","376875","The Great Wall: The Endless Tide Scenario","False"
"319966","The King Is Dead: Second Edition","343584","The King Is Dead: Second Edition – Betray Promo Card","False"
"172047","The Others","186076","The Others: 7 Sins – Apocalypse Expansion","False"
"172047","The Others","272899","The Others: 7 Sins – Apocalypse Extras","False"
"172047","The Others","186105","The Others: 7 Sins – Beta Team Expansion","False"
"172047","The Others","186079","The Others: 7 Sins – Delta Team Expansion","False"
"172047","The Others","186094","The Others: 7 Sins – Envy Expansion","False"
"172047","The Others","186078","The Others: 7 Sins – Gamma Team Expansion","False"
"172047","The Others","186090","The Others: 7 Sins – Gluttony Expansion","False"
"172047","The Others","186092","The Others: 7 Sins – Greed Expansion","False"
"172047","The Others","186091","The Others: 7 Sins – Lust Expansion","False"
"172047","The Others","186086","The Others: 7 Sins – Men of FAITH","False"
"172047","The Others","186106","The Others: 7 Sins – Omega Team Expansion","False"
"172047","The Others","186085","The Others: 7 Sins – Sons of Ragnarok Expansion","False"
"172047","The Others","186093","The Others: 7 Sins – Wrath Expansion","False"
"41114","The Resistance","157927","The Resistance: Additional Plot Cards","False"
"41114","The Resistance","162890","The Resistance: Hidden Agenda","False"
"41114","The Resistance","163322","The Resistance: Hidden Agenda & Hostile Intent","False"
"41114","The Resistance","162889","The Resistance: Hostile Intent","False"
"41114","The Resistance","151522","The Resistance: Inquisitor Tile Promo","False"
"41114","The Resistance","140771","The Resistance: Merlin/Assassin Promo","False"
"41114","The Resistance","200630","The Resistance: The Plot Thickens","False"
"41114","The Resistance","443054","レジスタンス：狼と犬","False"
"295293","The Thing: The Boardgame","360978","The Thing: Human Miniatures Set 2","False"
"14996","Ticket to Ride: Europe","106637","Ticket to Ride Map Collection 1: Asia + Legendary Asia","False"
"14996","Ticket to Ride: Europe","106645","Ticket to Ride Map Collection 2: India & Switzerland","False"
"14996","Ticket to Ride: Europe","131188","Ticket to Ride Map Collection 3: The Heart of Africa","False"
"14996","Ticket to Ride: Europe","147938","Ticket to Ride Map Collection 4: Nederland","False"
"14996","Ticket to Ride: Europe","182078","Ticket to Ride Map Collection 5: United Kingdom & Pennsylvania","False"
"14996","Ticket to Ride: Europe","233891","Ticket to Ride Map Collection 6: France & Old West","False"
"14996","Ticket to Ride: Europe","283595","Ticket to Ride Map Collection 6½: Poland","False"
"14996","Ticket to Ride: Europe","288679","Ticket to Ride Map Collection 7: Japan & Italy","False"
"14996","Ticket to Ride: Europe","414268","Ticket to Ride Map Collection 8: Iberia & South Korea","False"
"14996","Ticket to Ride: Europe","89848","Ticket to Ride: Alvin & Dexter","False"
"14996","Ticket to Ride: Europe","53383","Ticket to Ride: Europa 1912","False"
"14996","Ticket to Ride: Europe","243684","Ticket to Ride: Europe – London/København","False"
"14996","Ticket to Ride: Europe","185306","Ticket to Ride: Europe – Orient Express","False"
"14996","Ticket to Ride: Europe","360549","Ticket To Ride: Italia – Commemorazione Per il Centenario del Milite Ignoto 1921 - 2021","False"
"14996","Ticket to Ride: Europe","478443","Ticket to Ride: Legendary Characters","False"
"14996","Ticket to Ride: Europe","310711","Ticket to Ride: Stay at Home","False"
"14996","Ticket to Ride: Europe","30746","Ticket to Ride: Switzerland","False"
"14996","Ticket to Ride: Europe","38454","Ticket to Ride: The Dice Expansion","False"
"253284","Ticket to Ride: New York","407172","Tåg till Rydberg (fan expedition for Ticket to Ride)","False"
"291508","Tiny Epic Dinosaurs","297175","Tiny Epic Dinosaurs: Laboratory Mini Expansion","False"
"331787","Tiny Epic Dungeons","356827","Tiny Epic Dungeons: Potions & Perils Mini Expansion","False"
"331787","Tiny Epic Dungeons","334888","Tiny Epic Dungeons: Stories","False"
"163967","Tiny Epic Galaxies","200544","Tiny Epic Galaxies: Beyond the Black","False"
"163967","Tiny Epic Galaxies","316175","Tiny Epic Galaxies: Beyond the Black – Deluxe Edition","False"
"163967","Tiny Epic Galaxies","209730","Tiny Epic Galaxies: Beyond the Black – Drones Mini Expansion","False"
"163967","Tiny Epic Galaxies","171661","Tiny Epic Galaxies: Satellites & Super Weapons Mini Expansion","False"
"148951","Tiny Epic Kingdoms","196832","Tiny Epic Kingdoms: 2nd Edition – Deluxe Promo Pack","False"
"148951","Tiny Epic Kingdoms","155530","Tiny Epic Kingdoms: Deluxe Promo Pack","False"
"148951","Tiny Epic Kingdoms","174738","Tiny Epic Kingdoms: Heroes' Call","False"
"148951","Tiny Epic Kingdoms","195621","Tiny Epic Kingdoms: Heroes' Call – Deluxe Edition","False"
"360896","Tiny Epic Vikings","406966","Tiny Epic Vikings: Game Boy Geek Promo Card","False"
"260923","Titan","355759","Titan: For Science!","False"
"260923","Titan","355754","Titan: It came from below!","False"
"260923","Titan","355755","Titan: Starbot","False"
"260923","Titan","355763","Titan: The E-Team","False"
"300442","Trekking the World","321147","Trekking the World: All Who Wander – The Lost Journey Cards","False"
"281442","Trismegistus: The Ultimate Formula","301357","Trismegistus: The Ultimate Formula – Alchemists","False"
"281442","Trismegistus: The Ultimate Formula","305650","Trismegistus: The Ultimate Formula – Teotihuacan: Shadow of Xitle Promo Tile","False"
"299450","Tsukuyumi: Full Moon Down (Second Edition)","334031","Tsukuyumi: Event Horizon","False"
"299450","Tsukuyumi: Full Moon Down (Second Edition)","288339","Tsukuyumi: Full Moon Down – Leadership Cards","False"
"299450","Tsukuyumi: Full Moon Down (Second Edition)","333155","Tsukuyumi: Full Moon Down (Second Edition) – After the Moonfall Expansion","False"
"299450","Tsukuyumi: Full Moon Down (Second Edition)","427711","Tsukuyumi: Full Moon Down (Second Edition) – Amaterasu Rising","False"
"299450","Tsukuyumi: Full Moon Down (Second Edition)","439026","Tsukuyumi: Full Moon Down (Second Edition) – Forces of Nature","False"
"299450","Tsukuyumi: Full Moon Down (Second Edition)","342635","Tsukuyumi: Full Moon Down (Second Edition) – Kickstarter Exclusives","False"
"299450","Tsukuyumi: Full Moon Down (Second Edition)","439029","Tsukuyumi: Full Moon Down (Second Edition) – New Dawn","False"
"299450","Tsukuyumi: Full Moon Down (Second Edition)","439033","Tsukuyumi: Full Moon Down (Second Edition) – Scenario Booklet","False"
"269210","Twice as Clever!","288002","Doppelt so Clever: Challenge I","False"
"233078","Twilight Imperium: Fourth Edition","315895","Twilight Imperium: Fourth Edition – Prophecy of Kings","False"
"233078","Twilight Imperium: Fourth Edition","451388","Twilight Imperium: Fourth Edition – Thunder's Edge","False"
"233078","Twilight Imperium: Fourth Edition","332157","Twilight Imperium: Fourth Edition – Twilight Codex Volume I: Ordinian","False"
"233078","Twilight Imperium: Fourth Edition","336970","Twilight Imperium: Fourth Edition – Twilight Codex Volume II: Affinity","False"
"233078","Twilight Imperium: Fourth Edition","362201","Twilight Imperium: Fourth Edition – Twilight Codex Volume III: Vigil","False"
"233078","Twilight Imperium: Fourth Edition","449027","Twilight Imperium: Fourth Edition – Twilight Codex Volume IV: Liberation","False"
"361545","Twilight Inscription","377536","Twilight Inscription: The Council Keleres Faction","False"
"126163","Tzolk'in: The Mayan Calendar","134380","Tzolk'in: The Mayan Calendar – Mini Expansion 1","False"
"126163","Tzolk'in: The Mayan Calendar","142580","Tzolk'in: The Mayan Calendar – Mini Expansion 2","False"
"126163","Tzolk'in: The Mayan Calendar","143065","Tzolk'in: The Mayan Calendar – Tribes & Prophecies","False"
